Target Name,Genomic Co-ordinates (Hg37)
MSH2_3UTR,chr2:47710128-47710288
BRCA1_IN12_2,chr17:41233848-41234008
BRCA1_PM_5_1,chr17:41281042-41281202
MSH6_3UTR,chr2:48034020-48034180
MLH1_3UTR,chr3:37092207-37092367
BRCA2_3UTR,chr13:32974296-32974415
PALB2_3UTR,chr16:23614580-23614699
RAD51D_3UTR,chr17:33419230-33419349
BRCA1_3UTR,chr17:41196302-41196421
BRCA1_IN12_1,chr17:41234197-41234357
BRCA1_IN11_1,chr17:41234663-41234823
BRCA1_IN11_2,chr17:41235012-41235172
BRCA1_PM_5_2,chr17:41286238-41286398
BRCA1_PM_5_3,chr17:41297651-41297811
BRCA1_PM_5_4,chr17:41322636-41322796
BRIP1_3UTR,chr17:59756490-59756609
ATM_3UTR,chr11:108239720-108239839
EPCAM_3UTR,chr2:47614051-47614170
APC_3UTR,chr5:112181828-112181947
BMPR1A_3UTR,chr10:88687618-88687737
PTEN_3UTR,chr10:89731578-89731697
POLE_3UTR,chr12:133200337-133200456
GREM1_3UTR,chr15:33037198-33037317
RNF43_3UTR,chr17:56431028-56431147
SMAD4_3UTR,chr18:48611303-48611422
STK11_3UTR,chr19:1228320-1228439
POLD1_3UTR,chr19:50921285-50921404
SCG5_3UTR,chr15:32989184-32989303
GREM1_SCG5_1,chr15:32991264-32991383
GREM1_SCG5_2,chr15:32993176-32993295
GREM1_SCG5_3,chr15:32993990-32994109
GREM1_SCG5_4,chr15:32996308-32996427
GREM1_SCG5_5,chr15:32998420-32998618
GREM1_SCG5_6,chr15:33001665-33001863
GREM1_SCG5_7,chr15:33003192-33003311
GREM1_SCG5_8,chr15:33004518-33004716
GREM1_SCG5_9,chr15:33006076-33006195
GREM1_SCG5_10,chr15:33007405-33007604
GREM1_SCG5_11,chr15:33008744-33008863
GREM1_SCG5_12,chr15:33010004-33010104
GREM1_SCG5_13,chr15:33010462-33010561
GREM1_SCG5_14,chr15:33010635-33010953
GREM1_SCG5_15,chr15:33016030-33016149
MSH2_EPCAM_1,chr2:47616487-47616586
MSH2_EPCAM_2,chr2:47617980-47618099
MSH2_EPCAM_3,chr2:47622819-47622918
MSH2_EPCAM_4,chr2:47625850-47625969
