chr,start,stop,gene,transcript,autosomal_recessive,autosomal_dominant,x_linked,condition
13,32890567,32890694,BRCA2,NM_000059.4,,,,
13,32893183,32893492,BRCA2,NM_000059.4,,,,
13,32899182,32899351,BRCA2,NM_000059.4,,,,
13,32900207,32900317,BRCA2,NM_000059.4,,,,
13,32900348,32900449,BRCA2,NM_000059.4,,,,
13,32900605,32900780,BRCA2,NM_000059.4,,,,
13,32903549,32903659,BRCA2,NM_000059.4,,,,
13,32905025,32905197,BRCA2,NM_000059.4,,,,
13,32906378,32907554,BRCA2,NM_000059.4,,,,
13,32910371,32915363,BRCA2,NM_000059.4,,,,
13,32918664,32918820,BRCA2,NM_000059.4,,,,
13,32920933,32921063,BRCA2,NM_000059.4,,,,
13,32928967,32929455,BRCA2,NM_000059.4,,,,
13,32930534,32930776,BRCA2,NM_000059.4,,,,
13,32931848,32932096,BRCA2,NM_000059.4,,,,
13,32936629,32936860,BRCA2,NM_000059.4,,,,
13,32937285,32937700,BRCA2,NM_000059.4,,,,
13,32944508,32944724,BRCA2,NM_000059.4,,,,
13,32945062,32945267,BRCA2,NM_000059.4,,,,
13,32950776,32950958,BRCA2,NM_000059.4,,,,
13,32953423,32953682,BRCA2,NM_000059.4,,,,
13,32953856,32954080,BRCA2,NM_000059.4,,,,
13,32954113,32954312,BRCA2,NM_000059.4,,,,
13,32968795,32969100,BRCA2,NM_000059.4,,,,
13,32971004,32971211,BRCA2,NM_000059.4,,,,
13,32972268,32972937,BRCA2,NM_000059.4,,,,
16,23614749,23615020,PALB2,NM_024675.4,,,,
16,23619154,23619363,PALB2,NM_024675.4,,,,
16,23625294,23625442,PALB2,NM_024675.4,,,,
16,23632652,23632829,PALB2,NM_024675.4,,,,
16,23634259,23634481,PALB2,NM_024675.4,,,,
16,23635299,23635445,PALB2,NM_024675.4,,,,
16,23637526,23637748,PALB2,NM_024675.4,,,,
16,23640494,23640626,PALB2,NM_024675.4,,,,
16,23640930,23641820,PALB2,NM_024675.4,,,,
16,23646152,23647685,PALB2,NM_024675.4,,,,
16,23649140,23649303,PALB2,NM_024675.4,,,,
16,23649360,23649480,PALB2,NM_024675.4,,,,
16,23652400,23652508,PALB2,NM_024675.4,,,,
17,41197664,41197849,BRCA1,NM_007294.4,,,,
17,41199629,41199750,BRCA1,NM_007294.4,,,,
17,41201107,41201241,BRCA1,NM_007294.4,,,,
17,41203049,41203164,BRCA1,NM_007294.4,,,,
17,41209038,41209182,BRCA1,NM_007294.4,,,,
17,41215319,41215420,BRCA1,NM_007294.4,,,,
17,41215860,41215998,BRCA1,NM_007294.4,,,,
17,41219594,41219742,BRCA1,NM_007294.4,,,,
17,41222914,41223285,BRCA1,NM_007294.4,,,,
17,41226317,41226568,BRCA1,NM_007294.4,,,,
17,41228474,41228661,BRCA1,NM_007294.4,,,,
17,41234390,41234622,BRCA1,NM_007294.4,,,,
17,41242930,41243079,BRCA1,NM_007294.4,,,,
17,41243421,41246907,BRCA1,NM_007294.4,,,,
17,41247832,41247969,BRCA1,NM_007294.4,,,,
17,41249230,41249336,BRCA1,NM_007294.4,,,,
17,41251761,41251927,BRCA1,NM_007294.4,,,,
17,41256108,41256308,BRCA1,NM_007294.4,,,,
17,41256854,41257003,BRCA1,NM_007294.4,,,,
17,41258442,41258580,BRCA1,NM_007294.4,,,,
17,41267712,41267826,BRCA1,NM_007294.4,,,,
17,41276003,41276143,BRCA1,NM_007294.4,,,,
22,29091855,29091858,CHEK2,NM_007194.3,,,,
