chr6	31976385	31976497	NM_032470_cds_0_0_chr6_31976391_r
chr6	31976807	31976981	NM_032470_cds_1_0_chr6_31976813_r
chr6	31977048	31977220	NM_032470_cds_2_0_chr6_31977054_r
chr6	31977302	31977409	NM_032470_cds_3_0_chr6_31977308_r
chr6	31977492	31977654	NM_032470_cds_4_0_chr6_31977498_r
chr6	31977736	31977879	NM_032470_cds_5_0_chr6_31977742_r
chr6	31977988	31978129	NM_032470_cds_6_0_chr6_31977994_r
chr6	31978212	31978366	NM_032470_cds_7_0_chr6_31978218_r
chr6	31978474	31978605	NM_032470_cds_8_0_chr6_31978480_r
chr6	31978756	31978820	NM_032470_cds_9_0_chr6_31978762_r
chr6	31978924	31979057	NM_032470_cds_10_0_chr6_31978930_r
chr6	31979298	31979644	NM_032470_cds_11_0_chr6_31979304_r
chr6	31979923	31980147	NM_032470_cds_12_0_chr6_31979929_r
chr6	32009120	32009232	NM_032470_cds_0_0_chr6_32009126_r
chr6	32009542	32009716	NM_032470_cds_1_0_chr6_32009548_r
chr6	32009783	32009955	NM_032470_cds_2_0_chr6_32009789_r
chr6	32010037	32010144	NM_032470_cds_3_0_chr6_32010043_r
chr6	32010226	32010388	NM_032470_cds_4_0_chr6_32010232_r
chr6	32010470	32010613	NM_032470_cds_5_0_chr6_32010476_r
chr6	32010722	32010863	NM_032470_cds_6_0_chr6_32010728_r
chr6	32010946	32011100	NM_032470_cds_7_0_chr6_32010952_r
chr6	32011208	32011338	NM_032470_cds_8_0_chr6_32011214_r
chr6	32011520	32011674	NM_032470_cds_9_0_chr6_32011526_r
chr6	32011778	32011911	NM_032470_cds_10_0_chr6_32011784_r
chr6	32012152	32012498	NM_032470_cds_11_0_chr6_32012158_r
chr6	32012777	32013001	NM_032470_cds_12_0_chr6_32012783_r
