chr1	100340237	100340371	['NM_000646', 'NM_000642', 'NM_000645', 'NM_000028', 'NM_000644', 'NM_000643']	AGL
chr1	100340908	100341016	['NM_000646', 'NM_000642', 'NM_000645', 'NM_000028', 'NM_000644', 'NM_000643']	AGL
chr1	100343191	100343389	['NM_000646', 'NM_000642', 'NM_000645', 'NM_000028', 'NM_000644', 'NM_000643']	AGL
chr1	100346182	100346356	['NM_000646', 'NM_000642', 'NM_000645', 'NM_000028', 'NM_000644', 'NM_000643']	AGL
chr1	100347091	100347252	['NM_000646', 'NM_000642', 'NM_000645', 'NM_000028', 'NM_000644', 'NM_000643']	AGL
chr1	100382148	100382292	['NM_000646', 'NM_000642', 'NM_000645', 'NM_000028', 'NM_000644', 'NM_000643']	AGL
chr6	131902353	131902523	['NM_000045', 'NM_001244438']	ARG1
chr7	65554257	65554327	['NM_000048', 'NM_001024943', 'NM_001024946', 'NM_001024944']	ASL
chr12	48373786	48373850	['NM_001844', 'NM_033150']	COL2A1
chr12	48375553	48375617	['NM_001844', 'NM_033150']	COL2A1
chr12	48376279	48376397	['NM_001844', 'NM_033150']	COL2A1
chr12	48398014	48398109	['NM_001844', 'NM_033150']	COL2A1
chr21	47401759	47401866	['NM_001848']	COL6A1
chr21	47423299	47423932	['NM_001848']	COL6A1
chr21	47423299	47423932	['NM_001848']	COL6A1
chr21	47538938	47539038	['NM_058174', 'NM_001849', 'NM_058175']	COL6A2
chr2	238243263	238243537	['NM_004369', 'NM_057165', 'NM_057164', 'NM_057166', 'NM_057167']	COL6A3
chr2	238249089	238249798	['NM_004369', 'NM_057165', 'NM_057164', 'NM_057166', 'NM_057167']	COL6A3
chr2	238285409	238285992	['NM_004369', 'NM_057165', 'NM_057164', 'NM_057166', 'NM_057167']	COL6A3
chr2	211521243	211521361	['NM_001122633', 'NM_001122634', 'NM_001875']	CPS1
chr9	130586577	130586730	['NM_000118', 'NM_001114753', 'NM_001278138']	ENG
chr9	130605367	130605529	['NM_000118', 'NM_001114753', 'NM_001278138']	ENG
chr19	45855461	45855615	['NM_001130867', 'NM_000400']	ERCC2
chr19	45855461	45855615	['NM_001130867', 'NM_000400']	ERCC2
chr19	45860522	45860634	['NM_001130867', 'NM_000400']	ERCC2
chr4	1807772	1807905	['NM_001163213', 'NM_022965', 'NM_000142']	FGFR3
chr3	148711923	148712069	['NM_001184720', 'NM_001184721', 'NM_004130']	GYG1
chr3	148714083	148714268	['NM_001184720', 'NM_001184721', 'NM_004130']	GYG1
chr19	49472539	49472873	['NM_001161587', 'NM_002103', 'NR_027763']	GYS1
chr19	49472539	49472873	['NM_001161587', 'NM_002103', 'NR_027763']	GYS1
chr11	68671415	68671511	['NM_002180']	IGHMBP2
chr11	68671415	68671511	['NM_002180']	IGHMBP2
chr11	68678902	68679076	['NM_002180']	IGHMBP2
chr11	68682285	68682496	['NM_002180']	IGHMBP2
chr11	68701926	68702031	['NM_002180']	IGHMBP2
chr11	68703699	68704564	['NM_002180']	IGHMBP2
chr1	45973878	45974041	['NM_015506']	MMACHC
chr1	45973878	45974041	['NM_015506']	MMACHC
chr6	49407913	49408071	['NM_000255']	MUT
chr15	23052589	23052760	['NM_001142275', 'NM_144599']	NIPA1
chr15	23086228	23086416	['NM_001142275', 'NM_144599']	NIPA1
chr18	21119769	21119970	['NM_000271']	NPC1
chr18	21124918	21125118	['NM_000271']	NPC1
chr18	21140189	21140449	['NM_000271']	NPC1
chr1	64101899	64102064	['NM_001172819', 'NM_001172818', 'NM_002633']	PGM1
chrX	18943780	18943900	['NM_000292']	PHKA2
chrX	18972366	18972535	['NM_000292']	PHKA2
chr16	47545570	47545688	['NM_000293', 'NM_001031835']	PHKB
chr16	47549426	47549517	['NM_000293', 'NM_001031835']	PHKB
chr16	47549426	47549517	['NM_000293', 'NM_001031835']	PHKB
chr16	47549426	47549517	['NM_000293', 'NM_001031835']	PHKB
chr16	47682438	47682532	['NM_000293', 'NM_001031835']	PHKB
chr16	47684736	47684837	['NM_000293', 'NM_001031835']	PHKB
chr16	47732353	47732504	['NM_000293', 'NM_001031835']	PHKB
chr3	195269721	195269853	['NM_001291504', 'NM_001291505', 'NM_006241']	PPP1R2
chr7	151478232	151478522	['NM_024429', 'NM_016203', 'NM_001040633']	PRKAG2
chr14	51378690	51378759	['NM_001163940', 'NM_002863']	PYGL
chr14	51378868	51379026	['NM_001163940', 'NM_002863']	PYGL
chr14	51378868	51379026	['NM_001163940', 'NM_002863']	PYGL
chr14	51381413	51381538	['NM_001163940', 'NM_002863']	PYGL
chr14	51401819	51401908	['NM_001163940', 'NM_002863']	PYGL
chr11	64520539	64520664	['NM_001164716', 'NM_005609']	PYGM
chr11	64525245	64525387	['NM_001164716', 'NM_005609']	PYGM
chr11	64525245	64525387	['NM_001164716', 'NM_005609']	PYGM
chr11	64527122	64527375	['NM_001164716', 'NM_005609']	PYGM
chr19	38935218	38935322	['NM_001042723', 'NM_000540']	RYR1
chr19	38939283	38939458	['NM_001042723', 'NM_000540']	RYR1
chr19	38946085	38946191	['NM_001042723', 'NM_000540']	RYR1
chr19	38949780	38949983	['NM_001042723', 'NM_000540']	RYR1
chr19	38956725	38957043	['NM_001042723', 'NM_000540']	RYR1
chr19	38959600	38959785	['NM_001042723', 'NM_000540']	RYR1
chr19	38965952	38966095	['NM_001042723', 'NM_000540']	RYR1
chr19	38981255	38981377	['NM_001042723', 'NM_000540']	RYR1
chr19	38993514	38993615	['NM_001042723', 'NM_000540']	RYR1
chr19	38994854	38995005	['NM_001042723', 'NM_000540']	RYR1
chr19	38995382	38995556	['NM_001042723', 'NM_000540']	RYR1
chr19	38995943	38996043	['NM_001042723', 'NM_000540']	RYR1
chr19	39002706	39002777	['NM_001042723', 'NM_000540']	RYR1
chr19	39007993	39008336	['NM_001042723', 'NM_000540']	RYR1
chr20	741664	741887	['NM_033409']	SLC52A3
chr20	744136	744652	['NM_033409']	SLC52A3
chr20	744136	744652	['NM_033409']	SLC52A3
chr20	744136	744652	['NM_033409']	SLC52A3
chr20	745846	746423	['NM_033409']	SLC52A3
chr1	100340212	100340386	NM_000028	AGL
chr1	100340883	100341031	NM_000028	AGL
chr1	100343166	100343404	NM_000028	AGL
chr1	100346157	100346371	NM_000028	AGL
chr1	100347066	100347267	NM_000028	AGL
chr1	100382123	100382307	NM_000028	AGL
chr3	148711898	148712084	NM_004130	GYG1
chr3	148714058	148714283	NM_004130	GYG1
chr19	49472524	49472898	NM_002103	GYS1
chr19	49472524	49472898	NM_002103	GYS1
chr1	64101874	64102079	NM_002633	PGM1
chrX	18943765	18943925	NM_000292	PHKA2
chrX	18972351	18972560	NM_000292	PHKA2
chr16	47545545	47545703	NM_000293	PHKB
chr16	47549401	47549532	NM_000293	PHKB
chr16	47549401	47549532	NM_000293	PHKB
chr16	47549401	47549532	NM_000293	PHKB
chr16	47682413	47682547	NM_000293	PHKB
chr16	47684711	47684852	NM_000293	PHKB
chr16	47732328	47732519	NM_000293	PHKB
chr3	195269706	195269878	NM_006241	PPP1R2
chr7	151478217	151478547	NM_016203	PRKAG2
chr14	51378675	51378784	NM_002863	PYGL
chr14	51378853	51379051	NM_002863	PYGL
chr14	51378853	51379051	NM_002863	PYGL
chr14	51381398	51381563	NM_002863	PYGL
chr14	51401804	51401933	NM_002863	PYGL
chr11	64520524	64520689	NM_005609	PYGM
chr11	64525230	64525412	NM_005609	PYGM
chr11	64525230	64525412	NM_005609	PYGM
chr11	64527107	64527400	NM_005609	PYGM
chr1	45973853	45974056	NM_015506	MMACHC
chr1	45973853	45974056	NM_015506	MMACHC
chr6	49407898	49408096	NM_000255	MUT
chr6	131902328	131902538	NM_001244438	ARG1
chr7	65554232	65554342	NM_001024943	ASL
chr2	211421412	211421603	NM_001122633	CPS1
chr2	211421412	211421603	NM_001122633	CPS1
chr2	211521218	211521376	NM_001122633	CPS1
